% human cone spetral senstivity functions
% from Stiles and Burch (1959)
% data presented in units of Quanta (not energy)
% see http://www-cvrl.ucsd.edu/database/text/cones/ss2_10.htm for details
%
% *wavelength = 1; l = 2; m = 3; s = 4;
435.0	0.0445369016	0.0645728567	0.9176561932	
435.1	0.0446899635	0.0648858503	0.9194751577	
435.2	0.0448435515	0.0652003610	0.9212977277	
435.3	0.0449966312	0.0655133790	0.9231239103	
435.4	0.0451512731	0.0658278999	0.9249750109	
435.5	0.0453054032	0.0661424077	0.9268084826	
435.6	0.0454590128	0.0664553577	0.9286669717	
435.7	0.0456141934	0.0667697884	0.9305291875	
435.8	0.0457688500	0.0670841621	0.9323736686	
435.9	0.0459240308	0.0673984641	0.9342433173	
436.0	0.0460786769	0.0677126795	0.9360951605	
436.1	0.0462338436	0.0680267934	0.9379506744	
436.2	0.0463884648	0.0683407908	0.9398098663	
436.3	0.0465436030	0.0686546567	0.9416510608	
436.4	0.0466992601	0.0689683760	0.9434958625	
436.5	0.0468543589	0.0692803383	0.9453442784	
436.6	0.0470088904	0.0695937117	0.9471745057	
436.7	0.0471639315	0.0699068929	0.9489864250	
436.8	0.0473194840	0.0702198666	0.9508018104	
436.9	0.0474733632	0.0705309933	0.9525987340	
437.0	0.0476277428	0.0708434985	0.9543770780	
437.1	0.0477815243	0.0711541115	0.9561587418	
437.2	0.0479358022	0.0714644408	0.9578996179	
437.3	0.0480894710	0.0717744710	0.9596436635	
437.4	0.0482425216	0.0720841862	0.9613687479	
437.5	0.0483949449	0.0723935710	0.9630747575	
437.6	0.0485478498	0.0727026096	0.9647393656	
437.7	0.0486989951	0.0730096052	0.9664068509	
437.8	0.0488506110	0.0733162089	0.9680326377	
437.9	0.0490015706	0.0736224049	0.9696388326	
438.0	0.0491518649	0.0739281775	0.9712253289	
438.1	0.0493014849	0.0742335107	0.9727920215	
438.2	0.0494504218	0.0745366723	0.9743163713	
438.3	0.0495986665	0.0748393488	0.9757981716	
438.4	0.0497462101	0.0751415242	0.9772597229	
438.5	0.0498930439	0.0754414453	0.9786783926	
438.6	0.0500391588	0.0757425636	0.9800765543	
438.7	0.0501833905	0.0760396309	0.9814315159	
438.8	0.0503280380	0.0763378633	0.9827430926	
438.9	0.0504707781	0.0766337363	0.9840111058	
439.0	0.0506127576	0.0769289846	0.9852580683	
439.1	0.0507539678	0.0772235922	0.9864384679	
439.2	0.0508944001	0.0775157583	0.9875975412	
439.3	0.0510340459	0.0778072382	0.9887124434	
439.4	0.0511717182	0.0780962175	0.9897602317	
439.5	0.0513085805	0.0783844653	0.9907635030	
439.6	0.0514434398	0.0786719654	0.9917221197	
439.7	0.0515774658	0.0789568839	0.9926359503	
439.8	0.0517106504	0.0792410096	0.9934819933	
439.9	0.0518417914	0.0795224955	0.9942829679	
440.0	0.0519720682	0.0798031437	0.9950387640	
440.1	0.0521002731	0.0800810945	0.9957263499	
440.2	0.0522275917	0.0803581630	0.9963455834	
440.3	0.0523528104	0.0806343334	0.9969192911	
440.4	0.0524771209	0.0809077269	0.9974473940	
440.5	0.0526005155	0.0811783089	0.9979298192	
440.6	0.0527229861	0.0814497958	0.9983435122	
440.7	0.0528433084	0.0817184273	0.9987113833	
440.8	0.0529626857	0.0819860570	0.9990333817	
440.9	0.0530798883	0.0822526692	0.9993094630	
441.0	0.0531973502	0.0825163482	0.9995395890	
441.1	0.0533126168	0.0827789665	0.9997007087	
